Team,Repository,Branch (if not the default),Source
BootStack,https://github.com/canonical/charm-apt-mirror,,manual
BootStack,https://github.com/canonical/hardware-observer-operator,,manual
BootStack,https://github.com/canonical/charm-nginx,,manual
BootStack,https://github.com/canonical/charm-simple-streams,,manual
Charm-Tech,https://github.com/tonyandrewmeyer/exim-operator,,manual
Charm-Tech,https://github.com/benhoyt/snappass-test,,manual
Charm-Tech,https://github.com/tonyandrewmeyer/takahe-operator,,manual
Charm-Tech,https://github.com/benhoyt/test-charms/,,manual
Commercial Systems,https://github.com/canonical/certbot-charm,,manual
Commercial Systems,https://github.com/canonical/ranger-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/superset-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/temporal-admin-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/temporal-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/temporal-ui-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/temporal-worker-k8s-operator,,manual
Commercial Systems,https://github.com/canonical/timescaledb-charm,,manual
Commercial Systems,https://github.com/canonical/trino-k8s-operator,,manual
Data,https://github.com/canonical/kafka-operator,,manual
Data,https://github.com/canonical/kafka-broker-rack-awareness-operator,,manual
Data,https://github.com/canonical/kafka-k8s-operator,,manual
Data,https://github.com/canonical/mongodb-operator,,manual
Data,https://github.com/canonical/mongodb-k8s-operator,,manual
Data,https://github.com/canonical/opensearch-operator,,manual
Data,https://github.com/canonical/pgbouncer-operator,,manual
Data,https://github.com/canonical/pgbouncer-k8s-operator,,manual
Data,https://github.com/canonical/postgresql-operator,,manual
Data,https://github.com/canonical/postgresql-k8s-operator,,manual
Data,https://github.com/canonical/redis-operator,,manual
Data,https://github.com/canonical/redis-k8s-operator,,manual
Data,https://github.com/canonical/spark-history-server-k8s-operator,,manual
Data,https://github.com/canonical/zookeeper-operator,,manual
Data,https://github.com/canonical/zookeeper-k8s-operator,,manual
Identity,https://github.com/canonical/glauth-operator,,manual
Identity,https://github.com/canonical/glauth-k8s-operator,,manual
Identity,https://github.com/canonical/hydra-operator,,manual
Identity,https://github.com/canonical/identity-platform-admin-ui-operator,,manual
Identity,https://github.com/canonical/identity-platform-login-ui-operator,,manual
Identity,https://github.com/canonical/kratos-operator,,manual
Identity,https://github.com/canonical/kratos-external-idp-integrator,,manual
Identity,https://github.com/canonical/oathkeeper-operator/,,manual
Identity,https://github.com/canonical/openfga-operator,,manual
Identity,https://github.com/canonical/sssd-operator,,manual
IS,https://git.launchpad.net/apt-stresstest-charm,,manual
IS,https://git.launchpad.net/autocert-charm,,manual
IS,https://git.launchpad.net/bind-resolver-charm,,manual
IS,https://git.launchpad.net/container-log-archive-charm,,manual
IS,https://github.com/canonical/content-cache-operator,,manual
IS,https://git.launchpad.net/content-cache-charm,,manual
IS,https://github.com/canonical/content-cache-k8s-operator,,manual
IS,https://github.com/canonical/discourse-k8s-operator,,manual
IS,https://github.com/canonical/hockeypuck-k8s-operator,,manual
IS,https://github.com/canonical/indico-operator,,manual
IS,https://git.launchpad.net/internal-proxy-charm,,manual
IS,https://github.com/canonical/jenkins-agent-operator,,manual
IS,https://github.com/canonical/jenkins-agent-k8s-operator,,manual
IS,https://github.com/canonical/jenkins-k8s-operator,,manual
IS,https://git.launchpad.net/juju-introspection-proxy-charm,,manual
IS,https://git.launchpad.net/mailman3-core-charm,,manual
IS,https://git.launchpad.net/mailman3-web-charm,,manual
IS,https://github.com/canonical/mattermost-k8s-operator,,manual
IS,https://github.com/canonical/nginx-ingress-integrator-operator,,manual
IS,https://git.launchpad.net/ntp-charm,,manual
IS,https://git.launchpad.net/openvpn-server-charm,,manual
IS,https://github.com/canonical/pollen-operator,,manual
IS,https://git.launchpad.net/postgresql-charm,,manual
IS,https://git.launchpad.net/charm-k8s-postgresql,,manual
IS,https://github.com/canonical/saml-integrator-operator,,manual
IS,https://git.launchpad.net/smtp-dkim-signing-charm,,manual
IS,https://github.com/canonical/smtp-integrator-operator,,manual
IS,https://git.launchpad.net/smtp-relay-charm,,manual
IS,https://git.launchpad.net/stunnel-charm,,manual
IS,https://github.com/canonical/synapse-operator,,manual
IS,https://git.launchpad.net/ubuntu-mirror-charm,,manual
IS,https://git.launchpad.net/ubuntu-syncproxy-charm,,manual
IS,https://github.com/canonical/wordpress-k8s-operator,,manual
K8s,https://github.com/canonical/cinder-csi-operator,,manual
K8s,https://github.com/canonical/etcd-operator,,manual
K8s,https://github.com/canonical/charm-microk8s,,manual
MLOps,https://github.com/canonical/admission-webhook-operator,,manual
MLOps,https://github.com/canonical/argo-operators,,manual
MLOps,https://github.com/canonical/dex-auth-operator,,manual
MLOps,https://github.com/canonical/envoy-operator,,manual
MLOps,https://github.com/canonical/istio-operators,,manual
MLOps,https://github.com/canonical/katib-operators,,manual
MLOps,https://github.com/canonical/kfp-operators,,manual
MLOps,https://github.com/canonical/knative-operators,,manual
MLOps,https://github.com/canonical/kserve-operators,,manual
MLOps,https://github.com/canonical/kubeflow-dashboard-operator,,manual
MLOps,https://github.com/canonical/kubeflow-profiles-operator,,manual
MLOps,https://github.com/canonical/kubeflow-roles-operator,,manual
MLOps,https://github.com/canonical/kubeflow-tensorboards-operator,,manual
MLOps,https://github.com/canonical/kubeflow-volumes-operator,,manual
MLOps,https://github.com/canonical/metacontroller-operator,,manual
MLOps,https://github.com/canonical/minio-operator,,manual
MLOps,https://github.com/canonical/mlflow-operator,,manual
MLOps,https://github.com/canonical/mlmd-operator,,manual
MLOps,https://github.com/canonical/namespace-node-affinity-operator,,manual
MLOps,https://github.com/canonical/notebook-operators,,manual
MLOps,https://github.com/canonical/oidc-gatekeeper-operator,,manual
MLOps,https://github.com/canonical/pvcviewer-operator,,manual
MLOps,https://github.com/canonical/training-operator,,manual
Observability,https://github.com/canonical/alertmanager-k8s-operator,,manual
Observability,https://github.com/canonical/avalanche-k8s-operator,,manual
Observability,https://github.com/canonical/blackbox-exporter-k8s-operator,,manual
Observability,https://github.com/canonical/catalogue-k8s-operator,,manual
Observability,https://github.com/canonical/cos-configuration-k8s-operator,,manual
Observability,https://github.com/canonical/cos-proxy-operator,,manual
Observability,https://github.com/canonical/grafana-k8s-operator,,manual
Observability,https://github.com/canonical/grafana-agent-k8s-operator,,manual
Observability,https://github.com/canonical/grafana-agent-operator,,manual
Observability,https://github.com/canonical/grafana-cloud-integrator,,manual
Observability,https://github.com/canonical/loki-k8s-operator,,manual
Observability,https://github.com/canonical/prometheus-k8s-operator,,manual
Observability,https://github.com/canonical/prometheus-pushgateway-k8s-operator,,manual
Observability,https://github.com/canonical/prometheus-scrape-config-k8s-operator,,manual
Observability,https://github.com/canonical/prometheus-scrape-target-k8s-operator,,manual
Observability,https://github.com/canonical/traefik-k8s-operator,,manual
OpenStack,https://opendev.org/openstack/sunbeam-charms,,manual
Telco,https://github.com/canonical/manual-tls-certificates-operator,,manual
Telco,https://github.com/canonical/self-signed-certificates-operator,,manual
Telco,https://github.com/canonical/tls-certificates-requirer-operator,,manual
Telco,https://github.com/canonical/vault-k8s-operator,,manual
,https://github.com/canonical/airbyte-k8s-operator,,manual
,https://opendev.org/openstack/charm-aodh,,auto
,https://github.com/canonical/aproxy-operator,,manual
,https://opendev.org/openstack/charm-barbican,,auto
,https://opendev.org/openstack/charm-barbican-vault,,auto
,https://github.com/charmed-kubernetes/layer-calico,,auto
,https://git.launchpad.net/cassandra-charm,,auto
,https://opendev.org/openstack/charm-ceilometer,,auto
,https://opendev.org/openstack/charm-ceilometer-agent,,auto
,https://github.com/canonical/charm-ubuntu,,manual
,https://github.com/charmed-kubernetes/charm-cilium,,auto
,https://opendev.org/openstack/charm-cinder,,auto
,https://opendev.org/openstack/charm-cinder-backup,,auto
,https://opendev.org/openstack/charm-cinder-backup-swift-proxy,,auto
,https://opendev.org/openstack/charm-cinder-ceph,,auto
,https://github.com/dell-esg/powerflex-cinder-charm,,auto
,https://opendev.org/openstack/charm-cinder-lvm,,auto
,https://opendev.org/openstack/charm-cinder-netapp,,auto
,https://github.com/dell-esg/powermax-cinder-charm,,auto
,https://github.com/dell-esg/powerstore-cinder-charm,,auto
,https://opendev.org/openstack/charm-cinder-purestorage,,auto
,https://github.com/canonical/conserver-charm,,manual
,https://github.com/juju-solutions/charm-flannel,,auto
,https://github.com/kubernetes/kubernetes,,auto
,https://opendev.org/openstack/charm-designate-bind,,auto
,https://github.com/canonical/digest-squid-auth-helper,,manual
,https://github.com/battlemidget/juju-charm-dokuwiki.rb,,auto
,https://github.com/canonical/charmed-etcd-operator,,manual
,https://git.launchpad.net/charm-ganglia-node,,auto
,https://github.com/battlemidget/charm-layer-ghost,,auto
,https://github.com/panagiotisl/bigtop,,auto
,https://opendev.org/openstack/charm-glance,,auto
,https://opendev.org/openstack/charm-glance-simplestreams-sync,,auto
,https://opendev.org/openstack/charm-gnocchi,,auto
,https://opendev.org/openstack/charm-hacluster,,auto
,https://opendev.org/openstack/charm-heat,,auto
,https://github.com/juju/hello-juju-charm,,auto
,https://github.com/canonical/httprequest-lego-provider,,manual
,https://git.launchpad.net/influxdb-charm,,auto
,https://opendev.org/openstack/charm-ironic-api,,auto
,https://opendev.org/openstack/charm-ironic-conductor,,auto
,https://github.com/jenkinsci/jenkins-charm,,auto
,https://github.com/canonical/jimm,,manual
,https://github.com/canonical/juju-dashboard,,auto
,https://github.com/canonical/k8s-operator,,manual
,https://opendev.org/openstack/charm-keystone,,auto
,https://opendev.org/openstack/charm-keystone-kerberos,,auto
,https://opendev.org/openstack/charm-keystone-ldap,,auto
,https://opendev.org/openstack/charm-keystone-saml-mellon,,auto
,https://git.launchpad.net/kibana-charm,,auto
,https://github.com/davigar15/ecosystem-prep,,auto
,https://github.com/charmed-kubernetes/charm-kube-ovn,,auto
,https://github.com/charmed-kubernetes/charm-kubeapi-load-balancer,,auto
,https://github.com/charmed-kubernetes/charm-kubernetes-control-plane,,auto
,https://github.com/charmed-kubernetes/bundle,,auto
,https://github.com/charmed-kubernetes/charm-kubernetes-worker,,auto
,https://github.com/vladklokun/ks-charmed,,auto
,https://github.com/canonical/kyuubi-k8s-operator,,manual
,https://git.launchpad.net/landscape-bundles,,auto
,https://github.com/canonical/landscape-server-operator,,auto
,https://github.com/canonical/lego-operator,,manual
,https://github.com/linbit/charmed-linstor,,auto
,https://github.com/canonical/livepatch-k8s-operator,,manual
,https://git.launchpad.net/logstash-charm,,auto
,https://opendev.org/openstack/charm-manila,,auto
,https://opendev.org/openstack/charm-manila-dashboard,,auto
,https://opendev.org/openstack/charm-manila-netapp,,auto
,https://opendev.org/openstack/charm-masakari,,auto
,https://opendev.org/openstack/charm-masakari-monitors,,auto
,https://github.com/juju-solutions/bundle-kubeflow,,auto
,https://github.com/charmed-kubernetes/metallb-operator,,auto
,https://git.launchpad.net/charm-mysql-router,,auto
,https://github.com/canonical/mysql-router-operators,,auto
,https://github.com/canonical/nats-operator,,auto
,https://github.com/canonical/netbox-k8s-operator,,manual
,https://opendev.org/openstack/charm-neutron-api-odl,,auto
,https://opendev.org/openstack/charm-neutron-api-plugin-arista,,auto
,https://opendev.org/openstack/charm-neutron-api-plugin-ironic,,auto
,https://opendev.org/openstack/charm-neutron-dynamic-routing,,auto
,https://opendev.org/openstack/charm-neutron-gateway,,auto
,https://git.launchpad.net/nfs-ganesha-charm,,auto
,https://opendev.org/openstack/charm-nova-cell-controller,,auto
,https://github.com/dell-esg/powerflex-nova-charm,,auto
,https://github.com/canonical/oauth2-proxy-k8s-operator,,manual
,https://opendev.org/openstack/charm-octavia-dashboard,,auto
,https://opendev.org/openstack/charm-octavia-diskimage-retrofit,,auto
,https://opendev.org/openstack/charm-odl-controller,,auto
,https://github.com/canonical/openstack-exporter-operator,,manual
,https://opendev.org/openstack/charm-openvswitch-odl,,auto
,https://opendev.org/openstack/charm-pacemaker-remote,,auto
,https://github.com/canonical/parca-agent-operator,,manual
,https://github.com/canonical/parca-k8s-operator,,manual
,https://github.com/canonical/parca-scrape-target-operator,,manual
,https://opendev.org/openstack/charm-percona-cluster,,auto
,https://opendev.org/openstack/charm-placement,,auto
,https://opendev.org/openstack/charm-rabbitmq-server,,auto
,https://github.com/canonical/s3-integrator,,manual
,https://github.com/canonical/spark-integration-hub-k8s-operator,,manual
,https://git.launchpad.net/squid-reverseproxy-charm,,auto
,https://opendev.org/openstack/charm-swift-proxy,,auto
,https://opendev.org/openstack/charm-swift-storage,,auto
,https://github.com/canonical/tempo-operators,,auto
,https://github.com/battlemidget/juju-charm-znc,,auto
,https://github.com/canonical/charm-anbox-cloud,,auto
,https://github.com/canonical/bundle-kubeflow,,auto
,https://github.com/canonical/chrony-operator,,auto
,https://git.launchpad.net/charm-easyrsa,,auto
,https://git.launchpad.net/charm-kubernetes-worker,,auto
,https://github.com/charmed-kubernetes/charm-coredns/,,auto
,https://github.com/canonical/mysql-operators,,auto
,https://github.com/canonical/opentelemetry-collector-operator,,auto
,https://github.com/canonical/opentelemetry-collector-k8s-operator,,auto
containers,https://git.launchpad.net/charm-aws-k8s-storage,,auto-discover
containers,https://git.launchpad.net/charm-gcp-k8s-storage,,auto-discover
containers,https://git.launchpad.net/keystone-k8s-auth-operator,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-aodh,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-barbican,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-barbican-vault,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-ceilometer,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-ceilometer-agent,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-backup,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-backup-swift-proxy,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-ceph,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-infinidat,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-lvm,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-netapp,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-nimblestorage,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-purestorage,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-solidfire,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cinder-three-par,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-cloudkitty,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-designate,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-designate-bind,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-discoveryserver,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-glance,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-glance-simplestreams-sync,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-gnocchi,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-hacluster,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-heat,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-infinidat-tools,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-ironic-api,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-ironic-conductor,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-ironic-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-keystone,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-keystone-kerberos,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-keystone-ldap,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-keystone-openidc,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-keystone-saml-mellon,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-magnum,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-magnum-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-magpie,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila-ganesha,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila-generic,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila-infinidat,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-manila-netapp,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-masakari,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-masakari-monitors,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-microceph,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-mysql-innodb-cluster,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-api,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-api-plugin-arista,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-api-plugin-ironic,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-api-plugin-ovn,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-dynamic-routing,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-gateway,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-neutron-openvswitch,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-nova-cell-controller,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-nova-cloud-controller,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-nova-compute,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-nova-compute-nvidia-vgpu,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-octavia,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-octavia-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-octavia-diskimage-retrofit,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-openidc-test-fixture,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-openstack-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-openstack-loadbalancer,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-pacemaker-remote,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-percona-cluster,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-placement,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-rabbitmq-server,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-swift-proxy,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-swift-storage,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-trilio-data-mover,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-trilio-dm-api,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-trilio-horizon-plugin,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-trilio-wlm,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-watcher,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-watcher-dashboard,,auto-discover
openstack-charmers,https://git.launchpad.net/charm-woodpecker,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-apache-tests,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-apache-tests-charm,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-mysql-tests,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-mysql-tests-charm,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-os-tests,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-os-tests-charm,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-ssh-tests,,auto-discover
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/hardening-ssh-tests-charm,,auto-discover
