Team,Repository,Branch (if not the default),Source
openstack-charmers,https://git.launchpad.net/~openstack-charmers/charms/+source/layer-openstack-api,,auto-discover
,https://github.com/canonical/airflow-coordinator-k8s-operator,,auto-discover
,https://github.com/canonical/airflow-kubernetes-executor-k8s-operator,,auto-discover
,https://github.com/canonical/any-charm,,auto-discover
,https://github.com/canonical/app-center-ratings-k8s-operator,,auto-discover
,https://github.com/canonical/apr-operator,,auto-discover
,https://github.com/canonical/archive-auth-mirror,,auto-discover
,https://github.com/canonical/auditd-operator,,auto-discover
,https://github.com/canonical/authentik-ldap-outpost-operator,,auto-discover
,https://github.com/canonical/authentik-server-operator,,auto-discover
,https://github.com/canonical/authentik-worker-operator,,auto-discover
,https://github.com/canonical/azure-auth-integrator,,auto-discover
,https://github.com/canonical/basic-auth-service-charm,,auto-discover
,https://github.com/canonical/blackbox-exporter-operator,,auto-discover
,https://github.com/canonical/cassandra-operator,,auto-discover
,https://github.com/canonical/certbot-k8s-operator,,auto-discover
,https://github.com/canonical/certificate-transfer-interface,,auto-discover
,https://github.com/canonical/charm-advanced-routing,,auto-discover
,https://github.com/canonical/charm-ceph-nvme,,auto-discover
,https://github.com/canonical/charm-juju-backup-all,,auto-discover
,https://github.com/canonical/charm-lldpd,,auto-discover
,https://github.com/canonical/charm-local-juju-users,,auto-discover
,https://github.com/canonical/charm-local-users,,auto-discover
,https://github.com/canonical/charm-logrotated,,auto-discover
,https://github.com/canonical/charm-lxd,,auto-discover
,https://github.com/canonical/charm-microceph,,auto-discover
,https://github.com/canonical/charm-mssql,,auto-discover
,https://github.com/canonical/charm-mssql-infra,,auto-discover
,https://github.com/canonical/charm-nrpe,,auto-discover
,https://github.com/canonical/charm-openstack-service-checks,,auto-discover
,https://github.com/canonical/charm-ovn-central,,auto-discover
,https://github.com/canonical/charm-ovn-chassis,,auto-discover
,https://github.com/canonical/charm-ovn-dedicated-chassis,,auto-discover
,https://github.com/canonical/charm-prometheus-blackbox-exporter,,auto-discover
,https://github.com/canonical/charm-prometheus-libvirt-exporter,,auto-discover
,https://github.com/canonical/charm-rabbitmq-k8s,,auto-discover
,https://github.com/canonical/charm-rolling-ops,,auto-discover
,https://github.com/canonical/charm-snap-hold,,auto-discover
,https://github.com/canonical/charm-sysconfig,,auto-discover
,https://github.com/canonical/charm-userdir-ldap,,auto-discover
,https://github.com/canonical/charmed-canonical-cla,,auto-discover
,https://github.com/canonical/charmed-etcd-benchmark-operator,,auto-discover
,https://github.com/canonical/charmed-gh-jira-sync-bot,,auto-discover
,https://github.com/canonical/chrony-client-operator,,auto-discover
,https://github.com/canonical/cluster-api-k8s,,auto-discover
,https://github.com/canonical/comsys-libs,,auto-discover
,https://github.com/canonical/comsys-openldap-k8s-operator,,auto-discover
,https://github.com/canonical/configurable-nginx-charm,,auto-discover
,https://github.com/canonical/consul-client-operator,,auto-discover
,https://github.com/canonical/container-runner-operator,,auto-discover
,https://github.com/canonical/cos-coordinated-workers,,auto-discover
,https://github.com/canonical/cos-registration-server-k8s-operator,,auto-discover
,https://github.com/canonical/cve-scanner-operator,,auto-discover
,https://github.com/canonical/data-integrator,,auto-discover
,https://github.com/canonical/data-kubeflow-integrator,,auto-discover
,https://github.com/canonical/data-platform-libs,,auto-discover
,https://github.com/canonical/datahub-k8s-operator,,auto-discover
,https://github.com/canonical/ddeb-retriever-operator,,auto-discover
,https://github.com/canonical/docker-registry-charm,,auto-discover
,https://github.com/canonical/forgejo-k8s-operator,,auto-discover
,https://github.com/canonical/forgejo-runner-k8s-operator,,auto-discover
,https://github.com/canonical/gatus-k8s-operator,,auto-discover
,https://github.com/canonical/generic-exporter-operator,,auto-discover
,https://github.com/canonical/git-integrator,,auto-discover
,https://github.com/canonical/git-ubuntu-operator,,auto-discover
,https://github.com/canonical/github-profiles-automator,,auto-discover
,https://github.com/canonical/github-runner-image-builder-operator,,auto-discover
,https://github.com/canonical/github-runner-operator,,auto-discover
,https://github.com/canonical/glauth-utils,,auto-discover
,https://github.com/canonical/hive-metastore-k8s-operator,,auto-discover
,https://github.com/canonical/hook-service-operator,,auto-discover
,https://github.com/canonical/hpct-slurm-client-operator,,auto-discover
,https://github.com/canonical/hpct-slurm-server-operator,,auto-discover
,https://github.com/canonical/identity-saml-provider-operator,,auto-discover
,https://github.com/canonical/infra-backup-operator,,auto-discover
,https://github.com/canonical/ingress-configurator-operator,,auto-discover
,https://github.com/canonical/intel-device-plugins-k8s-operator,,auto-discover
,https://github.com/canonical/intro-to-charming-mc,,auto-discover
,https://github.com/canonical/irc-bridge-operator,,auto-discover
,https://github.com/canonical/istio-beacon-k8s-operator,,auto-discover
,https://github.com/canonical/istio-ingress-k8s-operator,,auto-discover
,https://github.com/canonical/istio-k8s-operator,,auto-discover
,https://github.com/canonical/jimm-k8s-operator,,auto-discover
,https://github.com/canonical/johnny,,auto-discover
,https://github.com/canonical/juju-introspect-operator,,auto-discover
,https://github.com/canonical/jwt-integrator,,auto-discover
,https://github.com/canonical/k6-k8s-operator,,auto-discover
,https://github.com/canonical/kafka-benchmark-operator,,auto-discover
,https://github.com/canonical/kafka-connect-k8s-operator,,auto-discover
,https://github.com/canonical/kafka-connect-operator,,auto-discover
,https://github.com/canonical/kafka-test-app,,auto-discover
,https://github.com/canonical/kafka-ui-k8s-operator,,auto-discover
,https://github.com/canonical/kafka-ui-operator,,auto-discover
,https://github.com/canonical/karapace-k8s-operator,,auto-discover
,https://github.com/canonical/karapace-operator,,auto-discover
,https://github.com/canonical/keystone-k8s-auth-operator,,auto-discover
,https://github.com/canonical/kiali-k8s-operator,,auto-discover
,https://github.com/canonical/kubeflow-trainer-operator,,auto-discover
,https://github.com/canonical/landscape-client-charm,,auto-discover
,https://github.com/canonical/landscape-debarchive-operator,,auto-discover
,https://github.com/canonical/language-tool-k8s-charm,,auto-discover
,https://github.com/canonical/launchpad-retracer-operator,,auto-discover
,https://github.com/canonical/layer-basic,,auto-discover
,https://github.com/canonical/layer-beats-base,,auto-discover
,https://github.com/canonical/layer-filebeat,,auto-discover
,https://github.com/canonical/ldap-integrator,,auto-discover
,https://github.com/canonical/livepatch-machine-charm,,auto-discover
,https://github.com/canonical/maas-image-mirror-operator,,auto-discover
,https://github.com/canonical/maas-site-manager-k8s-operator,,auto-discover
,https://github.com/canonical/maubot-operator,,auto-discover
,https://github.com/canonical/mediawiki-k8s-operator,,auto-discover
,https://github.com/canonical/microcluster-token-distributor-operator,,auto-discover
,https://github.com/canonical/microovn-operator,,auto-discover
,https://github.com/canonical/mlops-libs,,auto-discover
,https://github.com/canonical/mongos-k8s-operator,,auto-discover
,https://github.com/canonical/mongos-operator,,auto-discover
,https://github.com/canonical/munge-operator,,auto-discover
,https://github.com/canonical/mysql-test-app,,auto-discover
,https://github.com/canonical/ngc-integrator-operator,,auto-discover
,https://github.com/canonical/notary-k8s-operator,,auto-discover
,https://github.com/canonical/o11y-tester-operator,,auto-discover
,https://github.com/canonical/observability-libs,,auto-discover
,https://github.com/canonical/opencti-operator,,auto-discover
,https://github.com/canonical/opensearch-benchmark-operator,,auto-discover
,https://github.com/canonical/opensearch-dashboards-operator,,auto-discover
,https://github.com/canonical/opentelemetry-collector-integrator-operator,,auto-discover
,https://github.com/canonical/otel-ebpf-profiler-operator,,auto-discover
,https://github.com/canonical/penpot-operator,,auto-discover
,https://github.com/canonical/polar-signals-cloud-integrator-operator,,auto-discover
,https://github.com/canonical/postgresql-test-app,,auto-discover
,https://github.com/canonical/postgresql-watcher-operator,,auto-discover
,https://github.com/canonical/rawfile-localpv-operator,,auto-discover
,https://github.com/canonical/request-authentication-configurator,,auto-discover
,https://github.com/canonical/resource-dispatcher,,auto-discover
,https://github.com/canonical/role-distributor-operator,,auto-discover
,https://github.com/canonical/ros2bag-fileserver-k8s-operator,,auto-discover
,https://github.com/canonical/s3proxy-k8s-operator,,auto-discover
,https://github.com/canonical/script-exporter-operator,,auto-discover
,https://github.com/canonical/sloth-k8s-operator,,auto-discover
,https://github.com/canonical/snmp-exporter-operator,,auto-discover
,https://github.com/canonical/spark-test-app,,auto-discover
,https://github.com/canonical/sysbench-operator,,auto-discover
,https://github.com/canonical/template-connect-integrator,,auto-discover
,https://github.com/canonical/tenant-service-operator,,auto-discover
,https://github.com/canonical/tls-certificates-interface,,auto-discover
,https://github.com/canonical/tls-certificates-interface-demo,,auto-discover
,https://github.com/canonical/tls-constraints-operator,,auto-discover
,https://github.com/canonical/tls-truststore-operator,,auto-discover
,https://github.com/canonical/tmate-ssh-server-operator,,auto-discover
,https://github.com/canonical/transition-tracker-operator,,auto-discover
,https://github.com/canonical/ubuntu-copy-report-operator,,auto-discover
,https://github.com/canonical/ubuntu-debuginfod-operator,,auto-discover
,https://github.com/canonical/ubuntu-desktop-versions-operator,,auto-discover
,https://github.com/canonical/ubuntu-insights-k8s-operator,,auto-discover
,https://github.com/canonical/ubuntu-langpacks-operator,,auto-discover
,https://github.com/canonical/ubuntu-manpages-operator,,auto-discover
,https://github.com/canonical/ubuntu-merges-operator,,auto-discover
,https://github.com/canonical/ubuntu-metrics-k8s-operator,,auto-discover
,https://github.com/canonical/ubuntu-motd-server-operator,,auto-discover
,https://github.com/canonical/ubuntu-proposed-migration-operator,,auto-discover
,https://github.com/canonical/ubuntu-static-reports-operator,,auto-discover
,https://github.com/canonical/user-verification-service-operator,,auto-discover
,https://github.com/canonical/valkey-operator,,auto-discover
,https://github.com/canonical/velero-integrator,,auto-discover
,https://github.com/canonical/velero-kubeflow-client,,auto-discover
,https://github.com/canonical/velero-operator,,auto-discover
,https://github.com/canonical/wazuh-server-operator,,auto-discover
,https://github.com/canonical/wireguard-gateway-operator,,auto-discover
,https://github.com/charmed-kubernetes/aws-k8s-storage,,auto-discover
,https://github.com/charmed-kubernetes/ceph-csi-operator,,auto-discover
,https://github.com/charmed-kubernetes/charm-aws-cloud-provider,,auto-discover
,https://github.com/charmed-kubernetes/charm-aws-iam,,auto-discover
,https://github.com/charmed-kubernetes/charm-azure-cloud-provider,,auto-discover
,https://github.com/charmed-kubernetes/charm-calico,,auto-discover
,https://github.com/charmed-kubernetes/charm-containerd,,auto-discover
,https://github.com/charmed-kubernetes/charm-docker,,auto-discover
,https://github.com/charmed-kubernetes/charm-flannel,,auto-discover
,https://github.com/charmed-kubernetes/charm-gcp-cloud-provider,,auto-discover
,https://github.com/charmed-kubernetes/charm-kata,,auto-discover
,https://github.com/charmed-kubernetes/charm-kube-virt,,auto-discover
,https://github.com/charmed-kubernetes/charm-kubernetes-e2e,,auto-discover
,https://github.com/charmed-kubernetes/charm-metallb-speaker,,auto-discover
,https://github.com/charmed-kubernetes/charm-multus,,auto-discover
,https://github.com/charmed-kubernetes/charm-sriov-cni,,auto-discover
,https://github.com/charmed-kubernetes/charm-sriov-network-device-plugin,,auto-discover
,https://github.com/charmed-kubernetes/cluster-api-bootstrap-provider-charmed-k8s,,auto-discover
,https://github.com/charmed-kubernetes/cluster-api-control-plane-provider-charmed-k8s,,auto-discover
,https://github.com/charmed-kubernetes/cluster-api-provider-juju,,auto-discover
,https://github.com/charmed-kubernetes/gcp-k8s-storage,,auto-discover
,https://github.com/charmed-kubernetes/kube-state-metrics-operator,,auto-discover
,https://github.com/charmed-kubernetes/kubernetes-dashboard-operator,,auto-discover
,https://github.com/charmed-kubernetes/kubernetes-metrics-server-operator,,auto-discover
,https://github.com/charmed-kubernetes/layer-canal,,auto-discover
,https://github.com/charmed-kubernetes/layer-container-runtime-common,,auto-discover
,https://github.com/charmed-kubernetes/layer-coordinator,,auto-discover
,https://github.com/charmed-kubernetes/layer-easyrsa,,auto-discover
,https://github.com/charmed-kubernetes/layer-etcd,,auto-discover
,https://github.com/charmed-kubernetes/layer-kubernetes-master-worker-base,,auto-discover
,https://github.com/charmed-kubernetes/layer-kubernetes-node-base,,auto-discover
,https://github.com/charmed-kubernetes/layer-nagios,,auto-discover
,https://github.com/charmed-kubernetes/layer-tigera-secure-ee,,auto-discover
,https://github.com/charmed-kubernetes/localhost-ci-setup,,auto-discover
,https://github.com/charmed-kubernetes/openstack-cloud-controller-operator,,auto-discover
,https://github.com/charmed-kubernetes/vsphere-cloud-provider,,auto-discover
,https://github.com/jnsgruk/upki-mirror-k8s-operator,,auto-discover
,https://github.com/jnsgruk/zinc-k8s-operator,,auto-discover
,https://github.com/juju/bundleservice-charm,,auto-discover
,https://github.com/juju/juju-controller,,auto-discover
,https://github.com/juju/juju-gui-charm,,auto-discover
,https://github.com/juju/jujushell-charm,,auto-discover
,https://github.com/openstack-charmers/charm-aodh-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-arista-virt-test-fixture,,auto-discover
,https://github.com/openstack-charmers/charm-bind-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-ceilometer-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-cloudkitty,,auto-discover
,https://github.com/openstack-charmers/charm-designate-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-discoveryserver,,auto-discover
,https://github.com/openstack-charmers/charm-ironic-dashboard,,auto-discover
,https://github.com/openstack-charmers/charm-kerberos-test-fixture,,auto-discover
,https://github.com/openstack-charmers/charm-keystone-ldap-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-keystone-openidc-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-kingfisher,,auto-discover
,https://github.com/openstack-charmers/charm-layer-ovn,,auto-discover
,https://github.com/openstack-charmers/charm-ldap-test-fixture,,auto-discover
,https://github.com/openstack-charmers/charm-ldap-test-fixture-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-magnum-k8s,,auto-discover
,https://github.com/openstack-charmers/charm-nfs-server-test-fixture,,auto-discover
,https://github.com/openstack-charmers/charm-nova-compute-operator,,auto-discover
,https://github.com/openstack-charmers/charm-openidc-test-fixture,,auto-discover
,https://github.com/openstack-charmers/charm-osci-frr,,auto-discover
,https://github.com/openstack-charmers/charm-quagga,,auto-discover
,https://github.com/openstack-charmers/charm-sunbeam-machine,,auto-discover
,https://github.com/openstack-charmers/charm-woodpecker,,auto-discover
,https://github.com/openstack-charmers/charm-zookeeper-k8s,,auto-discover
,https://github.com/openstack-charmers/openstack-libs,,auto-discover
,https://github.com/openstack-charmers/test-charm-aodh-ch,,auto-discover
,https://github.com/canonical/CI-testing-grafana-agent-fork,,auto-discover
,https://github.com/canonical/secops-fork-opencti-operator,,auto-discover
,https://github.com/canonical/alertmanager-with-configurer-k8s-operator,,auto-discover
,https://github.com/canonical/anbox-cloud.io,,auto-discover
,https://github.com/canonical/airflow-core-operators,,auto-discover
,https://github.com/canonical/assets.ubuntu.com,,auto-discover
,https://github.com/canonical/litmus-operators,,auto-discover
,https://github.com/canonical/ubuntu-autopkgtest-operators,,auto-discover
,https://github.com/canonical/object-storage-integrator,,auto-discover
,https://github.com/canonical/backup-operators,,auto-discover
,https://github.com/canonical/dns-operators,,auto-discover
,https://github.com/canonical/candid,,auto-discover
,https://github.com/canonical/canonical-cla-ui,,auto-discover
,https://github.com/canonical/canonical.com,,auto-discover
,https://github.com/canonical/canonicalwebteam.juju-logger,,auto-discover
,https://github.com/canonical/ceph-charms,,auto-discover
,https://github.com/canonical/certification-errbot,,auto-discover
,https://github.com/canonical/charm-neutron-operator,,auto-discover
,https://github.com/canonical/ov-slurm-charms,,auto-discover
,https://github.com/canonical/charmed-5g-upf-interface,,auto-discover
,https://github.com/canonical/charmed-nodejs-boilerplate,,auto-discover
,https://github.com/canonical/charmhub-solutions-service,,auto-discover
,https://github.com/canonical/charmhub.io,,auto-discover
,https://github.com/canonical/chopsticks,,auto-discover
,https://github.com/canonical/charmed-openstack-cinder-backends,,auto-discover
,https://github.com/canonical/cloud-init.io,,auto-discover
,https://github.com/canonical/cn.ubuntu.com,,auto-discover
,https://github.com/canonical/consul-k8s-operator,,auto-discover
,https://github.com/canonical/pyroscope-operators,,auto-discover
,https://github.com/canonical/cs.canonical.com,,auto-discover
,https://github.com/canonical/dashboard,,auto-discover
,https://github.com/canonical/dashboard-operator,,auto-discover
,https://github.com/canonical/documentationacademy.org,,auto-discover
,https://github.com/canonical/falco-operators,,auto-discover
,https://github.com/canonical/feast-operators,,auto-discover
,https://github.com/canonical/github-runner-operators,,auto-discover
,https://github.com/canonical/gateway-api-integrator-operator,,auto-discover
,https://github.com/canonical/haproxy-operator,,auto-discover
,https://github.com/canonical/hardware-api,,auto-discover
,https://github.com/canonical/http-proxy-operators,,auto-discover
,https://github.com/canonical/hpc-package-operators,,auto-discover
,https://github.com/canonical/jmx-exporter-charm,,auto-discover
,https://github.com/canonical/jp.ubuntu.com,,auto-discover
,https://github.com/canonical/jsimpso-indico-operator,,auto-discover
,https://github.com/canonical/kafkacl,,auto-discover
,https://github.com/canonical/library.canonical.com,,auto-discover
,https://github.com/canonical/lp-jira-sync-bot,,auto-discover
,https://github.com/canonical/maas-charms,,auto-discover
,https://github.com/canonical/marketplace-analytics,,auto-discover
,https://github.com/canonical/msm-temporal-worker-k8s-operator,,auto-discover
,https://github.com/canonical/netplan.io,,auto-discover
,https://github.com/canonical/hpc-node-operators,,auto-discover
,https://github.com/canonical/oem-qa-tools,,auto-discover
,https://github.com/canonical/open-graph-images-generator,,auto-discover
,https://github.com/canonical/openapi-rest-proxy,,auto-discover
,https://github.com/canonical/opendkim-operator,,auto-discover
,https://github.com/canonical/paas-charm-cli,,auto-discover
,https://github.com/canonical/phoronix-system-tests,,auto-discover
,https://github.com/canonical/postfix-relay-operators,,auto-discover
,https://github.com/canonical/postgresql-bundle-1,,auto-discover
,https://github.com/canonical/sunbeam-cinder-factory,,auto-discover
,https://github.com/canonical/roadmap.canonical.com,,auto-discover
,https://github.com/canonical/rocks-storefront,,auto-discover
,https://github.com/canonical/seceng-common,,auto-discover
,https://github.com/canonical/simple-subordinate-operator,,auto-discover
,https://github.com/canonical/mongo-single-kernel-library,,auto-discover
,https://github.com/canonical/postgresql-single-kernel-library,,auto-discover
,https://github.com/canonical/slurmctld-operator,,auto-discover
,https://github.com/canonical/slurmd-operator,,auto-discover
,https://github.com/canonical/slurmdbd-operator,,auto-discover
,https://github.com/canonical/slurmrestd-operator,,auto-discover
,https://github.com/canonical/snap-recommendation-service,,auto-discover
,https://github.com/canonical/specs.canonical.com,,auto-discover
,https://github.com/canonical/charming-actions,,auto-discover
,https://github.com/canonical/test_observer,,auto-discover
,https://github.com/canonical/testflinger,,auto-discover
,https://github.com/canonical/ubuntu-pro-operator,,auto-discover
,https://github.com/canonical/ubuntu-com-security-api,,auto-discover
,https://github.com/canonical/ubuntu.com,,auto-discover
,https://github.com/canonical/vanilla-framework,,auto-discover
,https://github.com/canonical/waltz-integration-juju,,auto-discover
,https://github.com/canonical/wazuh-dashboard-operator,,auto-discover
,https://github.com/canonical/wazuh-indexer-operator,,auto-discover
,https://github.com/canonical/webteam-juju-demos-testing,,auto-discover
,https://github.com/canonical/webteam-webbot,,auto-discover
,https://git.launchpad.net/landscape-charm,,auto
